Winner,Year,State,Democratic,Republican,Independent
rep,1928,Oregon,34.13837508,64.18069525,0
rep,1928,Pennsylvania,33.88505718,65.23758891,0
dem,1928,Rhode Island,50.15852003,49.54678449,0
dem,1928,South Carolina,91.39275563,8.538736244,0
rep,1928,South Dakota,39.20340634,60.18482806,0
rep,1928,Tennessee,46.04000847,53.75584982,0
rep,1928,Texas,48.10049097,51.76819713,0
rep,1928,Utah,45.8570919,53.57666631,0
rep,1928,Vermont,32.87201071,66.8713154,0
rep,1928,Virginia,45.89563725,53.90688962,0
rep,1928,Washington,31.30181295,67.05614568,0
rep,1928,West Virginia,41.03977895,58.42860077,0
rep,1928,Wisconsin,44.280613,53.51970976,0
rep,1928,Wyoming,35.37031448,63.67839681,0
rep,1928,Washington DC,0,0,0
rep,1924,Nationwide,28.81947328,54.03111112,16.61528022
dem,1924,Alabama,69.68556558,25.01616827,4.952111115
rep,1924,Alaska,0,0,0
rep,1924,Arizona,35.47139709,41.25958275,23.26902016
dem,1924,Arkansas,61.20968441,29.28132128,9.508994312
rep,1924,California,8.231063265,57.20024963,33.12653093
rep,1924,Colorado,21.98270321,57.02419213,20.43621808
rep,1924,Connecticut,27.5256998,61.53511785,10.59618531
rep,1924,Delaware,36.7992518,57.7003906,5.478351763
dem,1924,Florida,56.87652308,28.06401964,7.901680195
dem,1924,Georgia,73.95979037,18.1897861,7.61869886
rep,1924,Hawaii,0,0,0
rep,1924,Idaho,16.35658653,47.1216157,36.52179777
rep,1924,Illinois,23.35867812,58.83731089,17.49049722
rep,1924,Indiana,38.68664482,55.2536565,5.635064721
rep,1924,Iowa,16.41962796,55.0240077,28.09750504
rep,1924,Kansas,23.59695919,61.53951822,14.86306974
rep,1924,Kentucky,45.97574976,48.93295001,4.717710086
dem,1924,Louisiana,76.43889759,20.22943641,0
rep,1924,Maine,21.83441558,72.03213453,5.922202797
rep,1924,Maryland,41.28823579,45.2873435,13.1492067
rep,1924,Massachusetts,24.85588629,62.26349465,12.49959065
rep,1924,Michigan,13.12965403,75.37199925,10.51465031
rep,1924,Minnesota,6.800860188,51.17813624,41.25690571
dem,1924,Mississippi,89.34039942,7.552773381,3.106827195
rep,1924,Missouri,43.78986175,49.58003239,6.434457376
rep,1924,Montana,19.38104493,42.50471555,37.90956468
rep,1924,Nebraska,29.57711888,47.09127847,22.98733446
rep,1924,Nevada,21.94940753,41.762936,36.28765648
rep,1924,New Hampshire,34.71587495,59.8261809,5.457944152
rep,1924,New Jersey,27.41448826,62.16509112,10.02698699
rep,1924,New Mexico,43.02224586,48.51989719,8.457856953
rep,1924,New York,29.13032382,55.76262301,14.55030256
dem,1924,North Carolina,58.89323723,39.72615795,1.377911566
rep,1924,North Dakota,6.960985729,47.68461079,45.16854948
rep,1924,Ohio,23.70197551,58.33292416,17.75327008
dem,1924,Oklahoma,48.40854253,42.81521153,8.776245943
rep,1924,Oregon,24.18314919,51.01435482,24.47439604
rep,1924,Pennsylvania,19.07788423,65.34167891,14.33979066
rep,1924,Rhode Island,36.45908193,59.62734693,3.63039288
dem,1924,South Carolina,96.56368222,2.212720681,1.221626734
rep,1924,South Dakota,13.34883356,49.68852395,36.96264249
dem,1924,Tennessee,52.85523949,43.54406768,3.534075012
dem,1924,Texas,73.70317364,19.77509053,6.521735824
rep,1924,Utah,29.93884961,49.25600357,20.80514682
rep,1924,Vermont,15.66699379,78.21642683,5.794960988
dem,1924,Virginia,62.48423538,32.78682659,4.640835055
rep,1924,Washington,10.1629941,52.24161367,35.75551122
rep,1924,West Virginia,44.07208282,49.45242281,6.291826434
rep,1924,Wisconsin,8.100962625,37.06046197,53.95622876
rep,1924,Wyoming,16.10513141,52.38798498,31.5068836
rep,1924,Washington DC,0,0,0
rep,1920,Nationwide,34.12042418,60.34788046,3.412659853
dem,1920,Alabama,61.68101511,37.105802,0.922756591
rep,1920,Alaska,0,0,0
rep,1920,Arizona,44.38869024,55.61130976,0
dem,1920,Arkansas,58.48984682,38.72694501,2.783208177
rep,1920,California,24.27742175,66.20327313,6.787352365
rep,1920,Colorado,35.93046468,59.32073973,2.754979404
rep,1920,Connecticut,33.02737485,62.71592644,2.831597897
rep,1920,Delaware,42.06693017,55.71330698,1.041370224
dem,1920,Florida,62.13233023,30.78850365,3.561892079
dem,1920,Georgia,72.05815111,27.62917238,0.312676511
rep,1920,Hawaii,0,0,0
rep,1920,Idaho,34.34421636,65.60417035,0.02801864
rep,1920,Illinois,25.51159729,67.81259876,3.568363032
rep,1920,Indiana,40.48919843,55.13775531,1.955954406
rep,1920,Iowa,25.46370053,70.9067996,1.897144619
rep,1920,Kansas,32.51940146,64.74773723,2.719710758
dem,1920,Kentucky,49.69291428,49.25563553,0.697664799
dem,1920,Louisiana,69.24190639,30.48988892,0
rep,1920,Maine,29.80236555,68.92185605,1.11908613
rep,1920,Maryland,42.15870022,55.11048144,2.071687482
rep,1920,Massachusetts,27.84401611,68.54590538,3.247098271
rep,1920,Michigan,22.26703077,72.7639256,2.76103551
rep,1920,Minnesota,19.43280994,70.5890427,7.624776106
dem,1920,Mississippi,83.98026475,14.03287592,1.986859332
rep,1920,Missouri,43.12717587,54.55897359,1.518757503
rep,1920,Montana,32.05032234,61.13202909,0
rep,1920,Nebraska,31.25021228,64.66427864,2.50821047
rep,1920,Nevada,36.22490255,56.92064426,6.854453188
rep,1920,New Hampshire,39.38727277,59.8370754,0.775651824
rep,1920,New Jersey,28.41849541,67.65260641,3.002512327
rep,1920,New Mexico,44.27451948,54.67810182,0
rep,1920,New York,26.95306179,64.5561017,7.010525742
dem,1920,North Carolina,56.69465697,43.21940463,0.082782993
rep,1920,North Dakota,18.18579426,77.78944095,4.024764793
rep,1920,Ohio,38.58411904,58.46809517,2.826746232
rep,1920,Oklahoma,44.60512525,50.10809478,5.286779968
rep,1920,Oregon,33.54784884,60.2007362,4.10905493
rep,1920,Pennsylvania,27.19629972,65.75653023,3.809262146
rep,1920,Rhode Island,32.77870712,63.9733065,2.590173889
dem,1920,South Carolina,96.05137109,3.906717758,0.041911148
rep,1920,South Dakota,19.72047389,60.74068383,0
rep,1920,Tennessee,48.19073038,51.2869028,0.522366819
dem,1920,Texas,59.33881444,23.53644679,1.668786641
rep,1920,Utah,38.83959185,55.92547385,2.166250651
rep,1920,Vermont,23.25340981,75.82396816,0
dem,1920,Virginia,61.32926982,37.85990416,0.349352162
rep,1920,Washington,21.14242002,55.96403446,2.235431323
rep,1920,West Virginia,43.29688474,55.30177942,1.101693918
rep,1920,Wisconsin,16.17356833,71.09514031,11.49826032
rep,1920,Wyoming,31.86288848,64.15173675,0
rep,1920,Washington DC,0,0,0
dem,1916,Nationwide,49.24601908,46.11160868,3.183107048
dem,1916,Alabama,76.04262285,21.9249128,1.465638578
rep,1916,Alaska,0,0,0
dem,1916,Arizona,57.16895607,35.37339929,5.470433119
dem,1916,Arkansas,65.96611485,28.73477402,4.114541692
dem,1916,California,46.64741903,46.26996918,4.291503727
dem,1916,Colorado,60.74428875,34.75430998,3.413673036
rep,1916,Connecticut,46.65644258,49.80222,2.421519212
rep,1916,Delaware,47.77649102,50.20459371,0.926462073
dem,1916,Florida,69.3437709,18.09770357,6.630415934
dem,1916,Georgia,79.50784474,7.028833527,0.585632402
rep,1916,Hawaii,0,0,0
dem,1916,Idaho,52.04026297,41.1306318,5.991902834
rep,1916,Illinois,43.33588573,52.56283671,2.799918092
rep,1916,Indiana,46.47199408,47.43770588,3.040281116
rep,1916,Iowa,42.88646352,54.24939645,2.123247392
dem,1916,Kansas,49.94942943,44.08578419,3.919417351
dem,1916,Kentucky,51.9136663,46.50367735,0.910253329
dem,1916,Louisiana,85.9037233,6.954034114,0.314039276
rep,1916,Maine,46.9746321,50.99109409,1.597047992
dem,1916,Maryland,52.80091895,44.78226524,1.020458787
rep,1916,Massachusetts,46.61133591,50.53926804,2.079228027
rep,1916,Michigan,44.05328639,52.09079332,2.47629318
rep,1916,Minnesota,46.2490061,46.35020291,5.193306554
dem,1916,Mississippi,92.78141188,4.906609444,1.712064052
dem,1916,Missouri,50.59070706,46.94376621,1.857216032
dem,1916,Montana,56.8795412,37.56774858,5.382740785
dem,1916,Nebraska,55.27974523,40.99020239,2.485425404
dem,1916,Nevada,53.35574499,36.39992796,9.199783888
dem,1916,New Hampshire,49.12203934,49.05920765,1.478788695
rep,1916,New Jersey,42.67800875,54.40112288,2.104392426
dem,1916,New Mexico,50.1998892,46.64380793,2.988605567
rep,1916,New York,44.50704886,51.52877123,2.69260185
dem,1916,North Carolina,58.09615816,41.70993841,0.175617161
dem,1916,North Dakota,47.84296733,46.33937083,4.953635497
dem,1916,Ohio,51.85548535,44.1815454,3.26945822
dem,1916,Oklahoma,50.65146914,33.25160046,15.45401072
rep,1916,Oregon,45.89604433,48.46665393,3.711446589
rep,1916,Pennsylvania,40.22101424,54.25324445,3.286692587
rep,1916,Rhode Island,45.99845131,51.08180742,2.179557256
dem,1916,South Carolina,96.70690518,2.42369277,0.211095822
rep,1916,South Dakota,45.90513564,49.80301221,2.91603977
dem,1916,Tennessee,56.31360447,42.69921746,0.933906462
dem,1916,Texas,76.92456391,17.45122308,5.091271301
dem,1916,Utah,58.7826415,37.81942911,3.115700054
rep,1916,Vermont,35.21985266,62.4272974,1.237689027
dem,1916,Virginia,66.77229986,32.05101564,0.689646215
dem,1916,Washington,48.13409135,43.88730531,5.98434621
rep,1916,West Virginia,48.43954846,49.37830341,2.121772491
rep,1916,Wisconsin,42.79768481,49.38609008,6.179579276
dem,1916,Wyoming,54.62191358,41.85570988,2.802854938
rep,1916,Washington DC,0,0,0
dem,1912,Nationwide,41.83486595,23.18252192,27.38756706
dem,1912,Alabama,69.94035752,8.243897887,19.24170053
rep,1912,Alaska,0,0,0
dem,1912,Arizona,43.5207824,12.73501391,29.29348284
dem,1912,Arkansas,55.00543548,20.45098478,17.30080573
dem,1912,California,41.80817295,0.577333821,41.83383878
dem,1912,Colorado,42.80275779,21.8772482,27.09307554
dem,1912,Connecticut,39.1593664,35.88369992,17.92451839
dem,1912,Delaware,46.47595186,32.85415041,18.24865487
dem,1912,Florida,69.5221984,8.417097783,8.960009442
dem,1912,Georgia,76.63373673,4.273483165,18.09911912
rep,1912,Hawaii,0,0,0
dem,1912,Idaho,32.07538249,31.02483121,24.13809407
dem,1912,Illinois,35.33916782,22.12519402,33.71899356
dem,1912,Indiana,43.07122972,23.11275925,24.75377173
dem,1912,Iowa,37.64044716,24.33300295,32.86625937
dem,1912,Kansas,39.29943101,20.47406718,32.88379473
dem,1912,Kentucky,48.48182296,25.51500506,22.47909276
dem,1912,Louisiana,76.81077125,4.836715122,11.71386029
dem,1912,Maine,39.42687442,20.47593335,37.40743598
dem,1912,Maryland,48.57035706,23.68987115,24.91109186
dem,1912,Massachusetts,35.53027618,31.95282518,29.14167812
rep,1912,Michigan,27.36071989,27.63169358,38.94616099
dem,1912,Minnesota,31.84319264,19.24905526,37.65674603
dem,1912,Mississippi,88.89784905,2.419242281,5.503776189
dem,1912,Missouri,47.3464211,29.74965859,17.80433059
dem,1912,Montana,35.00238018,23.19043921,28.13118533
dem,1912,Nebraska,43.69355828,21.7353487,29.13264631
dem,1912,Nevada,39.70171514,15.88864032,27.93934874
dem,1912,New Hampshire,39.47658621,37.43363536,20.22941986
dem,1912,New Jersey,41.20012294,20.5285403,33.60224061
dem,1912,New Mexico,41.39055412,35.91420933,16.90497408
dem,1912,New York,41.27474714,28.67737193,24.56017855
dem,1912,North Carolina,59.24409023,11.94622783,28.34149181
dem,1912,North Dakota,34.13605914,26.66897667,29.71355971
dem,1912,Ohio,40.96388563,26.82186957,22.15874357
dem,1912,Oklahoma,46.94859358,35.77054464,0
dem,1912,Oregon,34.34325744,25.30137186,27.4372446
dem,1912,Pennsylvania,32.48955439,22.44821538,36.5345198
dem,1912,Rhode Island,39.04280176,35.56499859,21.66790767
dem,1912,South Carolina,95.93691102,1.063386569,2.565221704
dem,1912,South Dakota,42.07350097,0,50.55748979
dem,1912,Tennessee,52.80014925,24.00439799,21.45054439
dem,1912,Texas,72.73194202,9.453969474,8.862475064
rep,1912,Utah,32.54764828,37.46018187,21.50979659
rep,1912,Vermont,24.43270424,37.12803539,35.21848445
dem,1912,Virginia,65.94731924,17.00151851,15.89840556
dem,1912,Washington,26.90218991,21.82317789,35.22253786
dem,1912,West Virginia,42.10759296,21.11164016,29.42848215
dem,1912,Wisconsin,41.06006625,32.65104069,15.61297581
dem,1912,Wyoming,36.19727634,34.42405901,21.82712313
rep,1912,Washington DC,0,0,0
rep,1908,Nationwide,43.04436916,51.56969406,2.826551444
dem,1908,Alabama,70.74615794,24.3086199,1.378956178
rep,1908,Alaska,0,0,0
rep,1908,Arizona,0,0,0
dem,1908,Arkansas,57.31382804,37.29630752,3.847927178
rep,1908,California,32.97801069,55.45775058,7.413145989
dem,1908,Colorado,47.9970287,46.87862411,3.016774174
rep,1908,Connecticut,35.923117,59.42800903,2.691010142
rep,1908,Delaware,45.94121691,52.10490137,0.497844064
dem,1908,Florida,63.01458671,21.58427877,7.591166937
dem,1908,Georgia,54.60212522,31.21037855,0.440741412
rep,1908,Hawaii,0,0,0
rep,1908,Idaho,37.16814159,54.0850832,6.578068309
rep,1908,Illinois,39.02258724,54.52757575,3.004620629
rep,1908,Indiana,46.90747525,48.39556471,1.868744158
rep,1908,Iowa,40.57873472,55.62373552,1.674923045
rep,1908,Kansas,42.88089247,52.45859778,3.303665952
dem,1908,Kentucky,49.74170554,48.03380346,0.834082234
dem,1908,Louisiana,84.62531784,11.92539638,3.346779025
rep,1908,Maine,33.29352242,62.99559886,1.653250075
rep,1908,Maryland,48.59242614,48.84606194,0.973877609
rep,1908,Massachusetts,34.04170105,58.20856651,2.359061453
rep,1908,Michigan,32.44024879,61.93455512,2.138309064
rep,1908,Minnesota,33.02133388,59.1127786,4.38479463
dem,1908,Mississippi,90.10970943,6.521284228,1.461796006
rep,1908,Missouri,48.40912551,48.49698363,2.155387351
rep,1908,Montana,42.61137427,46.98061666,8.507454012
dem,1908,Nebraska,49.1377404,47.60025337,1.320844531
dem,1908,Nevada,45.71475169,43.93296909,8.574573922
rep,1908,New Hampshire,37.56138393,59.31808036,1.449776786
rep,1908,New Jersey,39.07465249,56.795494,2.194125165
rep,1908,New Mexico,0,0,0
rep,1908,New York,40.74025697,53.10647908,2.346934416
dem,1908,North Carolina,54.2173159,45.49007341,0.147295232
rep,1908,North Dakota,34.78973816,61.02089394,2.561227189
rep,1908,Ohio,44.82369074,51.02857469,3.013235231
dem,1908,Oklahoma,47.98868944,43.32602566,8.523705502
rep,1908,Oregon,34.31269107,56.38972306,6.618330042
rep,1908,Pennsylvania,35.40826068,58.84090102,2.675766302
rep,1908,Rhode Island,34.1634747,60.76302944,1.887522989
dem,1908,South Carolina,93.83690625,5.943144669,0.150650055
rep,1908,South Dakota,35.08255282,58.84208234,2.479634067
dem,1908,Tennessee,52.72882806,45.8733183,0.727117194
dem,1908,Texas,73.97338617,22.35385029,2.679085094
rep,1908,Utah,39.22274498,56.18848572,4.506826991
rep,1908,Vermont,21.82232346,75.07972665,0
dem,1908,Virginia,60.51581367,38.35552475,0.186043118
rep,1908,Washington,31.91827234,57.68032239,7.709961442
rep,1908,West Virginia,43.16770307,53.41585789,1.425388892
rep,1908,Wisconsin,36.6740677,54.51686798,6.193763327
rep,1908,Wyoming,39.66603738,55.42822197,4.560078705
rep,1908,Washington DC,0,0,0
rep,1904,Nationwide,37.58849753,56.41777008,2.978241558
dem,1904,Alabama,73.35294388,20.65725973,0.784115457
rep,1904,Alaska,0,0,0
rep,1904,Arizona,0,0,0
dem,1904,Arkansas,55.34568506,40.25047028,1.55985604
rep,1904,California,26.93881487,61.83778376,8.899354582
rep,1904,Colorado,41.08270714,55.26435668,1.766345053
rep,1904,Connecticut,38.14668704,58.12282868,2.376941108
rep,1904,Delaware,44.11483035,54.05189712,0.332907698
dem,1904,Florida,68.33484046,21.48042889,6.037979589
dem,1904,Georgia,63.72131373,18.32562259,0.149634312
rep,1904,Hawaii,0,0,0
rep,1904,Idaho,25.46226129,65.83675494,6.818870732
rep,1904,Illinois,30.43254104,58.76874944,6.43056798
rep,1904,Indiana,40.21563066,53.98667517,1.760959271
rep,1904,Iowa,30.70934986,63.39486477,3.05476524
rep,1904,Kansas,26.22770201,64.81444846,4.829848947
dem,1904,Kentucky,49.81580287,47.12900222,0.825560964
dem,1904,Louisiana,88.49892409,9.655338725,1.845737182
rep,1904,Maine,28.49015182,67.43967925,2.166496604
rep,1904,Maryland,48.809922,48.8326666,1.002100531
rep,1904,Massachusetts,37.23717112,57.92334013,3.056330023
rep,1904,Michigan,25.78762616,69.51204414,1.722197144
rep,1904,Minnesota,18.84415762,73.97766851,3.992351294
dem,1904,Mississippi,91.07474328,5.585735938,0.786771342
rep,1904,Missouri,46.02111325,49.92521678,2.020467151
rep,1904,Montana,33.78592266,54.20520142,8.807646949
rep,1904,Nebraska,23.44417274,61.3816384,3.283539773
rep,1904,Nevada,32.86834503,56.65703673,7.635163021
rep,1904,New Hampshire,37.79239361,60.07364603,1.208948437
rep,1904,New Jersey,38.04580774,56.67915857,2.216406541
rep,1904,New Mexico,0,0,0
rep,1904,New York,42.2792486,53.13072934,2.27986673
dem,1904,North Carolina,59.71138207,39.67028843,0.059667594
rep,1904,North Dakota,20.38592282,75.12069015,2.869426115
rep,1904,Ohio,34.31664697,59.74703129,3.610140652
rep,1904,Oklahoma,0,0,0
rep,1904,Oregon,19.43452315,67.05747942,8.451094793
rep,1904,Pennsylvania,27.32979823,67.99734463,1.767795604
rep,1904,Rhode Island,36.178921,60.5992193,1.392449313
dem,1904,South Carolina,95.36449073,4.633694982,0
rep,1904,South Dakota,21.66674885,71.09127669,3.094827161
dem,1904,Tennessee,54.23398558,43.40391349,0.557775489
dem,1904,Texas,71.4505487,21.89754196,1.192694267
rep,1904,Utah,32.86352191,61.4190731,5.67216146
rep,1904,Vermont,18.84250694,77.97371261,1.655488745
dem,1904,Virginia,61.8426501,36.94501955,0.154896097
rep,1904,Washington,19.35777225,69.95473679,6.905222837
rep,1904,West Virginia,42.02536815,55.26155692,0.655454902
rep,1904,Wisconsin,28.00936314,63.2135955,6.368378206
rep,1904,Wyoming,29.08036994,66.72202683,3.490946984
rep,1904,Washington DC,0,0,0
rep,1900,Nationwide,45.51501565,51.64422695,0
dem,1900,Alabama,60.82270871,34.82453723,0
rep,1900,Alaska,0,0,0
rep,1900,Arizona,0,0,0
dem,1900,Arkansas,63.45862074,35.03667902,0
rep,1900,California,41.34222904,54.49725124,0
dem,1900,Colorado,55.43295635,42.03642145,0
rep,1900,Connecticut,41.07439163,56.9227781,0
rep,1900,Delaware,44.89747315,53.66881802,0
dem,1900,Florida,71.30822972,18.5502787,0
dem,1900,Georgia,66.86434396,28.21843341,0
rep,1900,Hawaii,0,0,0
dem,1900,Idaho,50.78910108,46.96273785,0
rep,1900,Illinois,44.44406161,52.83033704,0
rep,1900,Indiana,46.61749692,50.60473367,0
rep,1900,Iowa,39.45753316,58.03810655,0
rep,1900,Kansas,45.96286811,52.56440698,0
dem,1900,Kentucky,50.21216619,48.50501319,0
dem,1900,Louisiana,79.03278061,20.9613289,0
rep,1900,Maine,34.83863643,61.88867759,0
rep,1900,Maryland,46.22627953,51.50056347,0
rep,1900,Massachusetts,37.84847784,57.58526919,0
rep,1900,Michigan,38.88559257,58.09720801,0
rep,1900,Minnesota,35.69303628,60.21320789,0
dem,1900,Mississippi,87.55566844,9.663872661,0
dem,1900,Missouri,51.47647355,45.94298887,0
dem,1900,Montana,58.42990479,39.79109246,0
rep,1900,Nebraska,47.22404009,50.46390258,0
dem,1900,Nevada,62.24990192,37.75009808,0
rep,1900,New Hampshire,38.42297865,59.3293924,0
rep,1900,New Jersey,41.09412791,55.28163571,0
rep,1900,New Mexico,0,0,0
rep,1900,New York,43.82710547,53.10017428,0
dem,1900,North Carolina,53.92249366,45.46626191,0
rep,1900,North Dakota,39.64211076,55.24603401,0
rep,1900,Ohio,45.65852589,52.29613691,0
rep,1900,Oklahoma,0,0,0
rep,1900,Oregon,39.41093801,55.46119566,0
rep,1900,Pennsylvania,36.15993727,60.74487943,0
rep,1900,Rhode Island,35.03572186,59.74393436,0
dem,1900,South Carolina,92.95638825,7.043611745,0
rep,1900,South Dakota,41.1385294,56.72880862,0
dem,1900,Tennessee,53.03439714,44.95289564,0
dem,1900,Texas,63.11735024,30.83293605,0
rep,1900,Utah,48.29539967,50.58429643,0
rep,1900,Vermont,22.85810859,75.72938163,0
dem,1900,Virginia,55.28939321,43.81737116,0
rep,1900,Washington,41.69580745,53.43551207,0
rep,1900,West Virginia,44.7503578,54.27136361,0
rep,1900,Wisconsin,35.96895826,60.05862134,0
rep,1900,Wyoming,41.17146676,58.66245392,0
rep,1900,Washington DC,0,0,0
